datetime,KQ.m@SHFE.rb.last_price,KQ.m@SHFE.rb.highest,KQ.m@SHFE.rb.lowest,KQ.m@SHFE.rb.bid_price1,KQ.m@SHFE.rb.bid_volume1,KQ.m@SHFE.rb.ask_price1,KQ.m@SHFE.rb.ask_volume1,KQ.m@SHFE.rb.volume,KQ.m@SHFE.rb.amount,KQ.m@SHFE.rb.open_interest
2020-03-11 09:01:53.571000000,3500.0,3511.0,3491.0,3499.0,192,3500.0,272,96490,3378466920.0,1414271
2020-03-11 09:01:54.068000000,3500.0,3511.0,3491.0,3499.0,141,3500.0,287,96617,3382910840.0,1414288
2020-03-11 09:01:54.551000000,3500.0,3511.0,3491.0,3498.0,1090,3500.0,237,96866,3391624480.0,1414256
2020-03-11 09:01:55.070000000,3501.0,3511.0,3491.0,3500.0,230,3501.0,411,97395,3410135760.0,1414213
2020-03-11 09:01:55.566000000,3500.0,3511.0,3491.0,3499.0,76,3500.0,31,97700,3420810750.0,1414077
2020-03-11 09:01:56.069000000,3499.0,3511.0,3491.0,3499.0,140,3500.0,202,97737,3422105530.0,1414079
2020-03-11 09:01:56.569000000,3499.0,3511.0,3491.0,3499.0,89,3500.0,248,97769,3423225250.0,1414066
2020-03-11 09:01:57.070000000,3499.0,3511.0,3491.0,3498.0,970,3499.0,21,97838,3425639560.0,1414103
2020-03-11 09:01:57.569000000,3500.0,3511.0,3491.0,3499.0,13,3500.0,144,98050,3433059190.0,1414200
2020-03-11 09:01:58.071000000,3500.0,3511.0,3491.0,3500.0,337,3501.0,691,98264,3440549060.0,1414256
2020-03-11 09:01:58.563000000,3500.0,3511.0,3491.0,3499.0,125,3501.0,690,98619,3452974050.0,1414589
2020-03-11 09:01:59.071000000,3500.0,3511.0,3491.0,3499.0,134,3500.0,168,98637,3453604010.0,1414595
2020-03-11 09:01:59.571000000,3500.0,3511.0,3491.0,3499.0,116,3500.0,210,98668,3454688870.0,1414616
2020-03-11 09:02:00.065000000,3499.0,3511.0,3491.0,3498.0,996,3499.0,48,98860,3461407520.0,1414733
2020-03-11 09:02:00.570000000,3500.0,3511.0,3491.0,3499.0,195,3500.0,184,99001,3466341170.0,1414766
2020-03-11 09:02:01.070000000,3500.0,3511.0,3491.0,3499.0,253,3500.0,131,99140,3471206000.0,1414771
2020-03-11 09:02:01.570000000,3499.0,3511.0,3491.0,3498.0,1017,3499.0,2,99443,3481807970.0,1414998
2020-03-11 09:02:02.062000000,3498.0,3511.0,3491.0,3498.0,1012,3500.0,152,99491,3483487480.0,1414992
2020-03-11 09:02:02.566000000,3499.0,3511.0,3491.0,3498.0,1015,3499.0,51,99571,3486286900.0,1414979
2020-03-11 09:02:03.071001000,3499.0,3511.0,3491.0,3498.0,964,3499.0,284,99611,3487686250.0,1414972
2020-03-11 09:02:03.556000000,3498.0,3511.0,3491.0,3497.0,567,3498.0,99,100609,3522596810.0,1414415
2020-03-11 09:02:04.068000000,3498.0,3511.0,3491.0,3497.0,501,3498.0,544,100652,3524100740.0,1414417
2020-03-11 09:02:04.570000000,3498.0,3511.0,3491.0,3497.0,356,3498.0,404,100960,3534873380.0,1414488
2020-03-11 09:02:05.070000000,3497.0,3511.0,3491.0,3497.0,311,3498.0,265,101223,3544072580.0,1414499
2020-03-11 09:02:05.554000000,3498.0,3511.0,3491.0,3497.0,335,3498.0,128,101417,3550858350.0,1414443
2020-03-11 09:02:06.071000000,3497.0,3511.0,3491.0,3497.0,331,3498.0,56,101514,3554251190.0,1414459
2020-03-11 09:02:06.570000000,3497.0,3511.0,3491.0,3497.0,486,3498.0,63,101569,3556174570.0,1414435
2020-03-11 09:02:07.055000000,3498.0,3511.0,3491.0,3498.0,29,3499.0,409,102188,3577822760.0,1414617
2020-03-11 09:02:07.560000000,3498.0,3511.0,3491.0,3497.0,111,3498.0,79,102310,3582090220.0,1414610
2020-03-11 09:02:08.064000000,3498.0,3511.0,3491.0,3497.0,191,3498.0,190,102378,3584468720.0,1414647
2020-03-11 09:02:08.568000000,3498.0,3511.0,3491.0,3497.0,193,3498.0,308,102386,3584748550.0,1414650
2020-03-11 09:02:09.041000000,3497.0,3511.0,3491.0,3497.0,83,3498.0,221,102581,3591568800.0,1414663
2020-03-11 09:02:09.570000000,3497.0,3511.0,3491.0,3496.0,585,3497.0,1,102702,3595800270.0,1414669
2020-03-11 09:02:10.067000000,3496.0,3511.0,3491.0,3496.0,604,3498.0,332,102821,3599961320.0,1414638
2020-03-11 09:02:10.570000000,3497.0,3511.0,3491.0,3496.0,539,3497.0,26,102992,3605941650.0,1414661
2020-03-11 09:02:11.067000000,3497.0,3511.0,3491.0,3496.0,556,3497.0,30,103044,3607760000.0,1414686
2020-03-11 09:02:11.567000000,3497.0,3511.0,3491.0,3496.0,561,3497.0,32,103053,3608074720.0,1414689
2020-03-11 09:02:12.062000000,3497.0,3511.0,3491.0,3496.0,569,3497.0,178,103066,3608529310.0,1414694
2020-03-11 09:02:12.570000000,3496.0,3511.0,3491.0,3496.0,533,3497.0,183,103096,3609578330.0,1414708
2020-03-11 09:02:13.071000000,3496.0,3511.0,3491.0,3496.0,584,3497.0,187,103116,3610277530.0,1414715
2020-03-11 09:02:13.572000000,3497.0,3511.0,3491.0,3497.0,14,3498.0,99,103431,3621294070.0,1414578
2020-03-11 09:02:14.070000000,3497.0,3511.0,3491.0,3497.0,26,3498.0,190,103559,3625770240.0,1414603
2020-03-11 09:02:14.560000000,3497.0,3511.0,3491.0,3497.0,39,3498.0,210,103573,3626259870.0,1414600
2020-03-11 09:02:15.065000000,3497.0,3511.0,3491.0,3497.0,50,3498.0,213,103591,3626889330.0,1414612
2020-03-11 09:02:15.565000000,3498.0,3511.0,3491.0,3496.0,715,3498.0,219,103690,3630351370.0,1414679
2020-03-11 09:02:16.071000000,3497.0,3511.0,3491.0,3497.0,319,3498.0,189,103774,3633289530.0,1414698
2020-03-11 09:02:16.570000000,3497.0,3511.0,3491.0,3497.0,355,3498.0,156,103801,3634233740.0,1414711
2020-03-11 09:02:17.070000000,3497.0,3511.0,3491.0,3497.0,240,3498.0,194,103933,3638849810.0,1414605
2020-03-11 09:02:17.566000000,3497.0,3511.0,3491.0,3497.0,8,3498.0,231,104146,3646298440.0,1414603
2020-03-11 09:02:18.067000000,3498.0,3511.0,3491.0,3497.0,3,3498.0,247,104168,3647067850.0,1414596
2020-03-11 09:02:18.569000000,3496.0,3511.0,3491.0,3496.0,722,3497.0,15,104282,3651055520.0,1414616
2020-03-11 09:02:19.067000000,3498.0,3511.0,3491.0,3497.0,141,3498.0,490,104390,3654832490.0,1414560
2020-03-11 09:02:19.561000000,3497.0,3511.0,3491.0,3497.0,135,3498.0,487,104412,3655601870.0,1414547
2020-03-11 09:02:20.069000000,3497.0,3511.0,3491.0,3497.0,256,3498.0,490,104446,3656790850.0,1414537
2020-03-11 09:02:20.560000000,3497.0,3511.0,3491.0,3497.0,196,3498.0,484,104563,3660882410.0,1414619
2020-03-11 09:02:21.065000000,3497.0,3511.0,3491.0,3497.0,114,3498.0,450,104712,3666093320.0,1414647
2020-03-11 09:02:21.568000000,3497.0,3511.0,3491.0,3496.0,757,3497.0,7,104853,3671024120.0,1414622
2020-03-11 09:02:22.067000000,3497.0,3511.0,3491.0,3496.0,673,3498.0,633,105219,3683822300.0,1414465
2020-03-11 09:02:22.570000000,3497.0,3511.0,3491.0,3496.0,674,3497.0,48,105239,3684521680.0,1414450
2020-03-11 09:02:23.071000000,3497.0,3511.0,3491.0,3497.0,145,3498.0,663,105444,3691691580.0,1414411
2020-03-11 09:02:23.569000000,3497.0,3511.0,3491.0,3497.0,160,3498.0,673,106066,3713438400.0,1414560
2020-03-11 09:02:24.066000000,3496.0,3511.0,3491.0,3496.0,271,3497.0,3,106267,3720467360.0,1414481
2020-03-11 09:02:24.563000000,3497.0,3511.0,3491.0,3497.0,296,3498.0,760,106391,3724803770.0,1414519
2020-03-11 09:02:25.071000000,3498.0,3511.0,3491.0,3497.0,212,3498.0,792,106408,3725398390.0,1414513
2020-03-11 09:02:25.566000000,3497.0,3511.0,3491.0,3497.0,169,3498.0,793,106463,3727321800.0,1414513
2020-03-11 09:02:26.070000000,3497.0,3511.0,3491.0,3497.0,105,3498.0,767,106556,3730574280.0,1414540
2020-03-11 09:02:26.558000000,3497.0,3511.0,3491.0,3497.0,60,3498.0,764,106619,3732777500.0,1414551
2020-03-11 09:02:27.071000000,3497.0,3511.0,3491.0,3497.0,60,3498.0,772,106627,3733057280.0,1414556
2020-03-11 09:02:27.571000000,3497.0,3511.0,3491.0,3497.0,45,3498.0,779,106722,3736379420.0,1414519
2020-03-11 09:02:28.069000000,3497.0,3511.0,3491.0,3497.0,41,3498.0,769,106737,3736904060.0,1414519
2020-03-11 09:02:28.569000000,3498.0,3511.0,3491.0,3497.0,184,3498.0,774,106759,3737673410.0,1414538
2020-03-11 09:02:29.067000000,3498.0,3511.0,3491.0,3497.0,187,3498.0,778,106793,3738862500.0,1414535
2020-03-11 09:02:29.571000000,3497.0,3511.0,3491.0,3497.0,164,3498.0,787,106827,3740051480.0,1414510
2020-03-11 09:02:30.057000000,3497.0,3511.0,3491.0,3497.0,186,3498.0,822,106867,3741450350.0,1414499
2020-03-11 09:02:30.563000000,3498.0,3511.0,3491.0,3497.0,207,3498.0,780,106964,3744843020.0,1414488
2020-03-11 09:02:31.059000000,3497.0,3511.0,3491.0,3497.0,242,3498.0,773,107006,3746311970.0,1414487
2020-03-11 09:02:31.567000000,3498.0,3511.0,3491.0,3497.0,116,3498.0,762,107066,3748410410.0,1414481
2020-03-11 09:02:32.067000000,3497.0,3511.0,3491.0,3497.0,33,3498.0,753,107167,3751942500.0,1414540
2020-03-11 09:02:32.566000000,3497.0,3511.0,3491.0,3497.0,11,3498.0,735,107214,3753586340.0,1414548
2020-03-11 09:02:33.061000000,3498.0,3511.0,3491.0,3497.0,208,3498.0,744,107223,3753901090.0,1414552
2020-03-11 09:02:33.571000000,3497.0,3511.0,3491.0,3497.0,195,3498.0,742,107250,3754845310.0,1414572
2020-03-11 09:02:34.060000000,3497.0,3511.0,3491.0,3497.0,197,3498.0,751,107268,3755474880.0,1414579
2020-03-11 09:02:34.567000000,3498.0,3511.0,3491.0,3497.0,195,3498.0,750,107293,3756349220.0,1414577
2020-03-11 09:02:35.071000000,3497.0,3511.0,3491.0,3497.0,150,3498.0,708,107343,3758097740.0,1414582
2020-03-11 09:02:35.567000000,3498.0,3511.0,3491.0,3497.0,127,3498.0,706,107375,3759216800.0,1414609
2020-03-11 09:02:36.071000000,3497.0,3511.0,3491.0,3496.0,436,3497.0,21,107500,3763588290.0,1414619
2020-03-11 09:02:36.571000000,3497.0,3511.0,3491.0,3496.0,350,3497.0,310,107626,3767993680.0,1414643
2020-03-11 09:02:37.070000000,3496.0,3511.0,3491.0,3496.0,301,3497.0,368,107643,3768588050.0,1414647
2020-03-11 09:02:37.570000000,3497.0,3511.0,3491.0,3496.0,19,3497.0,389,108047,3782712910.0,1414808
2020-03-11 09:02:38.072000000,3496.0,3511.0,3491.0,3495.0,1117,3496.0,34,108102,3784635470.0,1414806
2020-03-11 09:02:38.572000000,3497.0,3511.0,3491.0,3495.0,1074,3496.0,50,108289,3791172190.0,1414702
2020-03-11 09:02:39.070000000,3495.0,3511.0,3491.0,3495.0,748,3497.0,462,108788,3808613990.0,1414532
2020-03-11 09:02:39.567000000,3495.0,3511.0,3491.0,3495.0,628,3496.0,18,108947,3814171590.0,1414447
2020-03-11 09:02:40.070000000,3495.0,3511.0,3491.0,3494.0,277,3495.0,224,109791,3843667420.0,1413973
2020-03-11 09:02:40.571000000,3494.0,3511.0,3491.0,3494.0,281,3495.0,284,109827,3844925410.0,1413953
2020-03-11 09:02:41.072000000,3495.0,3511.0,3491.0,3494.0,19,3495.0,206,110196,3857819320.0,1413701
2020-03-11 09:02:41.571000000,3494.0,3511.0,3491.0,3494.0,3,3495.0,283,110250,3859706080.0,1413660
2020-03-11 09:02:42.068000000,3494.0,3511.0,3491.0,3494.0,33,3495.0,279,110315,3861977280.0,1413662
2020-03-11 09:02:42.570000000,3494.0,3511.0,3491.0,3494.0,49,3495.0,22,110709,3875746760.0,1413781
2020-03-11 09:02:43.071000000,3494.0,3511.0,3491.0,3495.0,7,3496.0,147,111074,3888501850.0,1413924
2020-03-11 09:02:43.565000000,3494.0,3511.0,3491.0,3493.0,815,3495.0,118,111366,3898707150.0,1413971
2020-03-11 09:02:44.072000000,3494.0,3511.0,3491.0,3493.0,770,3494.0,11,111498,3903318860.0,1413918
2020-03-11 09:02:44.572000000,3494.0,3511.0,3491.0,3494.0,86,3495.0,211,111554,3905275620.0,1413892
2020-03-11 09:02:45.072000000,3495.0,3511.0,3491.0,3494.0,172,3495.0,235,111582,3906254120.0,1413893
2020-03-11 09:02:45.559000000,3494.0,3511.0,3491.0,3494.0,93,3495.0,237,111710,3910726540.0,1413886
2020-03-11 09:02:46.067000000,3494.0,3511.0,3491.0,3494.0,119,3495.0,216,111786,3913382630.0,1413863
2020-03-11 09:02:46.569000000,3494.0,3511.0,3491.0,3494.0,59,3495.0,208,111871,3916352570.0,1413883
2020-03-11 09:02:47.067000000,3495.0,3511.0,3491.0,3495.0,54,3496.0,192,112157,3926348020.0,1413742
2020-03-11 09:02:47.564000000,3495.0,3511.0,3491.0,3495.0,31,3496.0,248,112192,3927571270.0,1413727
2020-03-11 09:02:48.070000000,3495.0,3511.0,3491.0,3494.0,18,3495.0,25,112438,3936166930.0,1413626
2020-03-11 09:02:48.572000000,3495.0,3511.0,3491.0,3494.0,151,3495.0,175,112515,3938858040.0,1413638
2020-03-11 09:02:49.063000000,3494.0,3511.0,3491.0,3494.0,89,3495.0,289,112606,3942037800.0,1413646
2020-03-11 09:02:49.568000000,3494.0,3511.0,3491.0,3494.0,71,3495.0,375,112623,3942631810.0,1413652
2020-03-11 09:02:50.065000000,3494.0,3511.0,3491.0,3493.0,779,3494.0,60,112702,3945392190.0,1413662
2020-03-11 09:02:50.555000000,3494.0,3511.0,3491.0,3493.0,764,3494.0,89,112729,3946335450.0,1413655
2020-03-11 09:02:51.070000000,3493.0,3511.0,3491.0,3493.0,708,3494.0,56,112851,3950597610.0,1413682
2020-03-11 09:02:51.568000000,3494.0,3511.0,3491.0,3494.0,33,3495.0,409,113064,3958039550.0,1413539
2020-03-11 09:02:52.068000000,3494.0,3511.0,3491.0,3494.0,30,3495.0,499,113099,3959262490.0,1413550
2020-03-11 09:02:52.549000000,3494.0,3511.0,3491.0,3494.0,299,3495.0,526,113185,3962267200.0,1413603
2020-03-11 09:02:53.071000000,3494.0,3511.0,3491.0,3494.0,123,3495.0,491,113418,3970408330.0,1413821
2020-03-11 09:02:53.565000000,3494.0,3511.0,3491.0,3494.0,68,3495.0,526,113445,3971351710.0,1413832
2020-03-11 09:02:54.068000000,3494.0,3511.0,3491.0,3493.0,689,3494.0,21,113536,3974531330.0,1413878
2020-03-11 09:02:54.565000000,3494.0,3511.0,3491.0,3494.0,41,3495.0,558,113615,3977291490.0,1413919
2020-03-11 09:02:55.070000000,3495.0,3511.0,3491.0,3494.0,2,3495.0,556,113679,3979527530.0,1413954
2020-03-11 09:02:55.567000000,3493.0,3511.0,3491.0,3493.0,615,3494.0,87,113762,3982427050.0,1413949
2020-03-11 09:02:56.070000000,3494.0,3511.0,3491.0,3493.0,590,3494.0,86,113836,3985012350.0,1413979
2020-03-11 09:02:56.571000000,3494.0,3511.0,3491.0,3493.0,574,3494.0,85,113861,3985885670.0,1413996
2020-03-11 09:02:57.068000000,3493.0,3511.0,3491.0,3493.0,570,3494.0,33,114011,3991126550.0,1414003
2020-03-11 09:02:57.559000000,3493.0,3511.0,3491.0,3493.0,572,3494.0,39,114042,3992209550.0,1414010
2020-03-11 09:02:58.069000000,3493.0,3511.0,3491.0,3494.0,67,3495.0,730,114205,3997904580.0,1414095
2020-03-11 09:02:58.570000000,3494.0,3511.0,3491.0,3494.0,104,3495.0,732,114307,4001467970.0,1414022
2020-03-11 09:02:59.070000000,3494.0,3511.0,3491.0,3494.0,153,3495.0,776,114342,4002690870.0,1414008
2020-03-11 09:02:59.564000000,3495.0,3511.0,3491.0,3494.0,54,3495.0,740,114509,4008525900.0,1414064
2020-03-11 09:03:00.060000000,3494.0,3511.0,3491.0,3494.0,97,3495.0,734,114556,4010168260.0,1414106
2020-03-11 09:03:00.559000000,3494.0,3511.0,3491.0,3494.0,22,3495.0,713,114942,4023655460.0,1414239
2020-03-11 09:03:01.061000000,3494.0,3511.0,3491.0,3493.0,567,3494.0,35,115643,4048154540.0,1413839
2020-03-11 09:03:01.565000000,3494.0,3511.0,3491.0,3494.0,542,3495.0,6,115901,4057170650.0,1413891
2020-03-11 09:03:02.064000000,3495.0,3511.0,3491.0,3495.0,34,3496.0,296,116195,4067446000.0,1414005
2020-03-11 09:03:02.561000000,3495.0,3511.0,3491.0,3495.0,68,3496.0,324,116215,4068145050.0,1414008
2020-03-11 09:03:03.062000000,3494.0,3511.0,3491.0,3494.0,375,3495.0,9,116385,4074086540.0,1414042
2020-03-11 09:03:03.571000000,3495.0,3511.0,3491.0,3495.0,7,3496.0,349,116423,4075414630.0,1414037
2020-03-11 09:03:04.068000000,3495.0,3511.0,3491.0,3495.0,23,3496.0,357,116451,4076393300.0,1414025
2020-03-11 09:03:04.563000000,3495.0,3511.0,3491.0,3494.0,352,3495.0,42,116520,4078804810.0,1414018
2020-03-11 09:03:05.069000000,3494.0,3511.0,3491.0,3494.0,340,3495.0,87,116576,4080761870.0,1414020
2020-03-11 09:03:05.569000000,3494.0,3511.0,3491.0,3494.0,195,3495.0,220,116755,4087016490.0,1414110
2020-03-11 09:03:06.072000000,3495.0,3511.0,3491.0,3494.0,142,3495.0,283,116777,4087785260.0,1414101
2020-03-11 09:03:06.570000000,3494.0,3511.0,3491.0,3494.0,160,3495.0,275,116807,4088833570.0,1414100
2020-03-11 09:03:07.072000000,3494.0,3511.0,3491.0,3493.0,667,3494.0,162,117037,4096870200.0,1414012
2020-03-11 09:03:07.569000000,3494.0,3511.0,3491.0,3493.0,660,3494.0,152,117079,4098337660.0,1414013
2020-03-11 09:03:08.071000000,3494.0,3511.0,3491.0,3493.0,668,3494.0,160,117090,4098721980.0,1414018
2020-03-11 09:03:08.571000000,3494.0,3511.0,3491.0,3493.0,669,3494.0,160,117102,4099141200.0,1414022
2020-03-11 09:03:09.068000000,3493.0,3511.0,3491.0,3493.0,753,3494.0,150,117131,4100154270.0,1414031
2020-03-11 09:03:09.567000000,3494.0,3511.0,3491.0,3494.0,30,3495.0,270,117306,4106268650.0,1414028
2020-03-11 09:03:10.071000000,3494.0,3511.0,3491.0,3494.0,135,3495.0,250,117320,4106757820.0,1414034
2020-03-11 09:03:10.561000000,3494.0,3511.0,3491.0,3494.0,96,3495.0,243,117408,4109832540.0,1414056
2020-03-11 09:03:11.072000000,3494.0,3511.0,3491.0,3494.0,100,3495.0,224,117461,4111684720.0,1414081
2020-03-11 09:03:11.572000000,3494.0,3511.0,3491.0,3494.0,229,3496.0,473,117765,4122309340.0,1413888
2020-03-11 09:03:12.060000000,3494.0,3511.0,3491.0,3494.0,384,3495.0,6,117852,4125349650.0,1413902
2020-03-11 09:03:12.551000000,3494.0,3511.0,3491.0,3494.0,217,3495.0,10,118120,4134714070.0,1414060
2020-03-11 09:03:13.072000000,3494.0,3511.0,3491.0,3494.0,172,3495.0,35,118259,4139571110.0,1414166
2020-03-11 09:03:13.564000000,3494.0,3511.0,3491.0,3494.0,195,3495.0,158,118310,4141353330.0,1414151
2020-03-11 09:03:14.058000000,3495.0,3511.0,3491.0,3495.0,196,3496.0,456,118620,4152187820.0,1414353
2020-03-11 09:03:14.571000000,3496.0,3511.0,3491.0,3495.0,51,3496.0,448,118769,4157395380.0,1414394
2020-03-11 09:03:15.067000000,3495.0,3511.0,3491.0,3494.0,232,3495.0,48,118826,4159387530.0,1414442
2020-03-11 09:03:15.572000000,3495.0,3511.0,3491.0,3495.0,3,3496.0,467,118948,4163651180.0,1414386
2020-03-11 09:03:16.064000000,3495.0,3511.0,3491.0,3495.0,7,3496.0,374,119062,4167636520.0,1414323
2020-03-11 09:03:16.570000000,3495.0,3511.0,3491.0,3495.0,98,3496.0,389,119086,4168475340.0,1414308
2020-03-11 09:03:17.072000000,3495.0,3511.0,3491.0,3495.0,205,3496.0,376,119117,4169558900.0,1414317
2020-03-11 09:03:17.572000000,3495.0,3511.0,3491.0,3495.0,250,3496.0,269,119510,4183295180.0,1414233
2020-03-11 09:03:18.071000000,3495.0,3511.0,3491.0,3495.0,219,3496.0,244,119670,4188887880.0,1414291
2020-03-11 09:03:18.562000000,3495.0,3511.0,3491.0,3495.0,250,3496.0,337,119686,4189447120.0,1414298
2020-03-11 09:03:19.067000000,3496.0,3511.0,3491.0,3495.0,219,3496.0,319,119758,4191963960.0,1414324
2020-03-11 09:03:19.567000000,3496.0,3511.0,3491.0,3495.0,288,3496.0,364,119767,4192278520.0,1414330
2020-03-11 09:03:20.071000000,3495.0,3511.0,3491.0,3495.0,273,3496.0,350,119809,4193746660.0,1414333
2020-03-11 09:03:20.571000000,3495.0,3511.0,3491.0,3495.0,306,3496.0,291,119940,4198326130.0,1414336
2020-03-11 09:03:21.071000000,3495.0,3511.0,3491.0,3495.0,316,3496.0,267,120000,4200423680.0,1414363
2020-03-11 09:03:21.572000000,3496.0,3511.0,3491.0,3495.0,330,3496.0,274,120031,4201507380.0,1414380
2020-03-11 09:03:22.069000000,3496.0,3511.0,3491.0,3495.0,297,3496.0,277,120051,4202206430.0,1414394
2020-03-11 09:03:22.567000000,3496.0,3511.0,3491.0,3495.0,296,3496.0,266,120081,4203255180.0,1414397
2020-03-11 09:03:23.063000000,3495.0,3511.0,3491.0,3495.0,295,3496.0,259,120179,4206680510.0,1414423
2020-03-11 09:03:23.565000000,3495.0,3511.0,3491.0,3495.0,53,3496.0,309,120454,4216291790.0,1414565
2020-03-11 09:03:24.063000000,3495.0,3511.0,3491.0,3494.0,337,3495.0,47,120512,4218318890.0,1414513
2020-03-11 09:03:24.565000000,3494.0,3511.0,3491.0,3494.0,345,3495.0,153,120630,4222443340.0,1414543
2020-03-11 09:03:25.058000000,3494.0,3511.0,3491.0,3494.0,286,3495.0,138,120677,4224085930.0,1414571
2020-03-11 09:03:25.566000000,3494.0,3511.0,3491.0,3494.0,272,3495.0,175,120693,4224645010.0,1414582
2020-03-11 09:03:26.061000000,3495.0,3511.0,3491.0,3494.0,253,3495.0,198,120725,4225763320.0,1414585
2020-03-11 09:03:26.572000000,3494.0,3511.0,3491.0,3494.0,222,3495.0,305,120736,4226147750.0,1414586
2020-03-11 09:03:27.066000000,3495.0,3511.0,3491.0,3494.0,228,3495.0,328,120758,4226916590.0,1414587
2020-03-11 09:03:27.570000000,3495.0,3511.0,3491.0,3494.0,208,3495.0,510,120807,4228628940.0,1414593
2020-03-11 09:03:28.071000000,3494.0,3511.0,3491.0,3494.0,185,3495.0,539,120823,4229188020.0,1414591
2020-03-11 09:03:28.563000000,3494.0,3511.0,3491.0,3493.0,1016,3494.0,92,121050,4237119560.0,1414508
2020-03-11 09:03:29.054000000,3494.0,3511.0,3491.0,3494.0,57,3495.0,25,121725,4260709220.0,1414077
2020-03-11 09:03:29.571000000,3495.0,3511.0,3491.0,3495.0,18,3496.0,596,121809,4263644810.0,1414062
2020-03-11 09:03:30.072000000,3495.0,3511.0,3491.0,3495.0,169,3496.0,574,121826,4264238960.0,1414079
2020-03-11 09:03:30.567000000,3495.0,3511.0,3491.0,3495.0,156,3496.0,584,121840,4264728270.0,1414069
2020-03-11 09:03:31.066000000,3495.0,3511.0,3491.0,3495.0,16,3496.0,548,121891,4266511080.0,1414061
2020-03-11 09:03:31.571000000,3495.0,3511.0,3491.0,3494.0,416,3495.0,8,121911,4267210050.0,1414067
2020-03-11 09:03:32.067000000,3495.0,3511.0,3491.0,3495.0,7,3496.0,407,122179,4276578610.0,1414195
2020-03-11 09:03:32.558000000,3496.0,3511.0,3491.0,3496.0,65,3497.0,226,122828,4299267510.0,1414505
2020-03-11 09:03:33.052000000,3496.0,3511.0,3491.0,3496.0,439,3497.0,286,122965,4304057240.0,1414507
2020-03-11 09:03:33.561000000,3496.0,3511.0,3491.0,3496.0,533,3497.0,310,122989,4304896280.0,1414530
2020-03-11 09:03:34.061000000,3496.0,3511.0,3491.0,3496.0,526,3497.0,473,123024,4306120040.0,1414561
2020-03-11 09:03:34.571000000,3496.0,3511.0,3491.0,3496.0,490,3497.0,505,123042,4306749330.0,1414579
2020-03-11 09:03:35.068000000,3496.0,3511.0,3491.0,3496.0,301,3497.0,500,123231,4313356830.0,1414663
2020-03-11 09:03:35.568000000,3496.0,3511.0,3491.0,3495.0,181,3496.0,13,123486,4322271610.0,1414650
2020-03-11 09:03:36.071000000,3496.0,3511.0,3491.0,3495.0,23,3496.0,80,123701,4329786170.0,1414599
2020-03-11 09:03:36.571000000,3496.0,3511.0,3491.0,3495.0,38,3496.0,256,123763,4331953670.0,1414559
2020-03-11 09:03:37.072000000,3496.0,3511.0,3491.0,3495.0,17,3496.0,67,124011,4340623340.0,1414566
2020-03-11 09:03:37.570000000,3496.0,3511.0,3491.0,3496.0,202,3497.0,363,124130,4344783580.0,1414652
2020-03-11 09:03:38.069000000,3496.0,3511.0,3491.0,3496.0,204,3497.0,280,124172,4346251920.0,1414668
2020-03-11 09:03:38.559000000,3496.0,3511.0,3491.0,3496.0,304,3497.0,295,124185,4346706400.0,1414675
2020-03-11 09:03:39.066000000,3496.0,3511.0,3491.0,3496.0,303,3497.0,291,124193,4346986100.0,1414682
2020-03-11 09:03:39.571000000,3496.0,3511.0,3491.0,3496.0,283,3497.0,245,124256,4349189100.0,1414735
2020-03-11 09:03:40.066000000,3496.0,3511.0,3491.0,3496.0,175,3497.0,261,124370,4353174550.0,1414746
2020-03-11 09:03:40.571000000,3496.0,3511.0,3491.0,3496.0,152,3497.0,275,124586,4360725980.0,1414687
2020-03-11 09:03:41.070000000,3497.0,3511.0,3491.0,3496.0,140,3497.0,235,124682,4364082570.0,1414720
2020-03-11 09:03:41.564000000,3496.0,3511.0,3491.0,3495.0,442,3496.0,48,124857,4370200880.0,1414742
2020-03-11 09:03:42.069000000,3496.0,3511.0,3491.0,3496.0,1,3497.0,210,124905,4371878960.0,1414763
2020-03-11 09:03:42.570000000,3496.0,3511.0,3491.0,3496.0,301,3497.0,125,125064,4377438610.0,1414749
2020-03-11 09:03:43.039000000,3496.0,3511.0,3491.0,3496.0,266,3497.0,93,125190,4381843620.0,1414866
2020-03-11 09:03:43.568000000,3496.0,3511.0,3491.0,3496.0,231,3497.0,212,125196,4382053380.0,1414872
2020-03-11 09:03:44.062000000,3496.0,3511.0,3491.0,3495.0,433,3496.0,10,125461,4391317540.0,1414861
2020-03-11 09:03:44.571000000,3496.0,3511.0,3491.0,3496.0,64,3497.0,297,125501,4392715940.0,1414872
